,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max.1,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,gmsc_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,gmsc_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp.1,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,gmsc_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,team_opp,total_opp,home_opp,season,date,won
808,240.0,240.0,39.0,86.0,0.453,14.0,34.0,0.412,12.0,17.0,0.706,12.0,36.0,48.0,24.0,8.0,5.0,14.0,17.0,104.0,,,0.556,0.535,0.395,0.198,26.1,83.7,53.9,61.5,8.2,11.6,13.0,100.0,106.4,99.2,,,12.0,25.0,0.714,4.0,9.0,0.8,5.0,8.0,1.0,5.0,13.0,18.0,5.0,2.0,2.0,4.0,5.0,33.0,20.8,14.0,1.0,1.0,1.0,1.333,15.4,42.9,28.7,69.3,5.1,9.8,60.0,40.1,191.0,104.0,OKC,104,0,1,240.0,240.0,36.0,83.0,0.434,12.0,40.0,0.3,13.0,20.0,0.65,7.0,34.0,41.0,20.0,9.0,3.0,19.0,16.0,97.0,,,0.528,0.506,0.482,0.241,16.3,73.9,46.1,55.6,9.2,5.8,17.1,100.0,99.2,106.4,,,11.0,24.0,0.833,3.0,11.0,0.75,3.0,6.0,1.0,3.0,9.0,12.0,6.0,3.0,1.0,6.0,5.0,28.0,25.7,5.0,1.083,1.083,1.0,0.545,9.4,26.4,18.2,36.4,4.1,3.9,100.0,31.9,233.0,118.0,MIA,97,1,2025,2024-12-20,True
809,240.0,240.0,36.0,83.0,0.434,12.0,40.0,0.3,13.0,20.0,0.65,7.0,34.0,41.0,20.0,9.0,3.0,19.0,16.0,97.0,,,0.528,0.506,0.482,0.241,16.3,73.9,46.1,55.6,9.2,5.8,17.1,100.0,99.2,106.4,,,11.0,24.0,0.833,3.0,11.0,0.75,3.0,6.0,1.0,3.0,9.0,12.0,6.0,3.0,1.0,6.0,5.0,28.0,25.7,5.0,1.083,1.083,1.0,0.545,9.4,26.4,18.2,36.4,4.1,3.9,100.0,31.9,233.0,118.0,MIA,97,1,0,240.0,240.0,39.0,86.0,0.453,14.0,34.0,0.412,12.0,17.0,0.706,12.0,36.0,48.0,24.0,8.0,5.0,14.0,17.0,104.0,,,0.556,0.535,0.395,0.198,26.1,83.7,53.9,61.5,8.2,11.6,13.0,100.0,106.4,99.2,,,12.0,25.0,0.714,4.0,9.0,0.8,5.0,8.0,1.0,5.0,13.0,18.0,5.0,2.0,2.0,4.0,5.0,33.0,20.8,14.0,1.0,1.0,1.0,1.333,15.4,42.9,28.7,69.3,5.1,9.8,60.0,40.1,191.0,104.0,OKC,104,0,2025,2024-12-20,False
810,240.0,240.0,36.0,78.0,0.462,10.0,31.0,0.323,16.0,21.0,0.762,13.0,31.0,44.0,22.0,7.0,4.0,17.0,19.0,98.0,,,0.562,0.526,0.397,0.269,31.7,73.8,53.0,61.1,7.7,8.0,16.3,100.0,107.3,118.3,,,7.0,14.0,0.571,3.0,8.0,0.5,6.0,6.0,1.0,4.0,6.0,8.0,5.0,2.0,2.0,5.0,4.0,20.0,15.1,6.0,0.667,0.667,0.625,1.0,19.9,28.2,21.9,51.9,5.2,6.7,42.9,33.1,144.0,126.0,CHO,98,0,1,240.0,240.0,41.0,83.0,0.494,12.0,33.0,0.364,14.0,18.0,0.778,11.0,28.0,39.0,30.0,14.0,6.0,15.0,21.0,108.0,,,0.594,0.566,0.398,0.217,26.2,68.3,47.0,73.2,15.3,12.8,14.2,100.0,118.3,107.3,,,12.0,24.0,0.8,4.0,11.0,1.0,8.0,9.0,1.0,3.0,8.0,10.0,9.0,3.0,2.0,4.0,5.0,34.0,29.6,20.0,0.972,1.0,0.667,0.4,24.9,24.2,21.0,60.4,6.6,7.2,50.0,46.0,229.0,115.0,PHI,108,1,2025,2024-12-20,False
811,240.0,240.0,41.0,83.0,0.494,12.0,33.0,0.364,14.0,18.0,0.778,11.0,28.0,39.0,30.0,14.0,6.0,15.0,21.0,108.0,,,0.594,0.566,0.398,0.217,26.2,68.3,47.0,73.2,15.3,12.8,14.2,100.0,118.3,107.3,,,12.0,24.0,0.8,4.0,11.0,1.0,8.0,9.0,1.0,3.0,8.0,10.0,9.0,3.0,2.0,4.0,5.0,34.0,29.6,20.0,0.972,1.0,0.667,0.4,24.9,24.2,21.0,60.4,6.6,7.2,50.0,46.0,229.0,115.0,PHI,108,1,0,240.0,240.0,36.0,78.0,0.462,10.0,31.0,0.323,16.0,21.0,0.762,13.0,31.0,44.0,22.0,7.0,4.0,17.0,19.0,98.0,,,0.562,0.526,0.397,0.269,31.7,73.8,53.0,61.1,7.7,8.0,16.3,100.0,107.3,118.3,,,7.0,14.0,0.571,3.0,8.0,0.5,6.0,6.0,1.0,4.0,6.0,8.0,5.0,2.0,2.0,5.0,4.0,20.0,15.1,6.0,0.667,0.667,0.625,1.0,19.9,28.2,21.9,51.9,5.2,6.7,42.9,33.1,144.0,126.0,CHO,98,0,2025,2024-12-20,True
812,240.0,240.0,50.0,97.0,0.515,18.0,41.0,0.439,10.0,13.0,0.769,8.0,32.0,40.0,35.0,13.0,1.0,18.0,22.0,128.0,,,0.623,0.608,0.423,0.134,18.6,84.2,49.4,70.0,11.9,2.4,14.9,100.0,117.2,102.5,,,9.0,17.0,0.75,4.0,8.0,0.8,5.0,5.0,1.0,3.0,6.0,6.0,9.0,4.0,1.0,5.0,5.0,23.0,25.3,20.0,0.827,0.875,1.0,0.417,14.9,30.2,17.0,38.0,6.5,4.5,27.3,31.5,168.0,111.0,MEM,128,0,1,240.0,240.0,39.0,80.0,0.488,14.0,38.0,0.368,20.0,24.0,0.833,6.0,35.0,41.0,29.0,11.0,6.0,25.0,14.0,112.0,,,0.618,0.575,0.475,0.3,15.8,81.4,50.6,74.4,10.1,10.7,21.6,100.0,102.5,117.2,,,9.0,14.0,1.0,3.0,6.0,1.0,7.0,7.0,1.0,2.0,10.0,11.0,8.0,6.0,3.0,5.0,5.0,26.0,19.0,10.0,1.5,1.5,1.0,0.571,13.5,42.0,25.4,35.0,9.0,10.7,42.9,31.0,300.0,126.0,ATL,112,1,2025,2024-12-21,True
813,240.0,240.0,39.0,80.0,0.488,14.0,38.0,0.368,20.0,24.0,0.833,6.0,35.0,41.0,29.0,11.0,6.0,25.0,14.0,112.0,,,0.618,0.575,0.475,0.3,15.8,81.4,50.6,74.4,10.1,10.7,21.6,100.0,102.5,117.2,,,9.0,14.0,1.0,3.0,6.0,1.0,7.0,7.0,1.0,2.0,10.0,11.0,8.0,6.0,3.0,5.0,5.0,26.0,19.0,10.0,1.5,1.5,1.0,0.571,13.5,42.0,25.4,35.0,9.0,10.7,42.9,31.0,300.0,126.0,ATL,112,1,0,240.0,240.0,50.0,97.0,0.515,18.0,41.0,0.439,10.0,13.0,0.769,8.0,32.0,40.0,35.0,13.0,1.0,18.0,22.0,128.0,,,0.623,0.608,0.423,0.134,18.6,84.2,49.4,70.0,11.9,2.4,14.9,100.0,117.2,102.5,,,9.0,17.0,0.75,4.0,8.0,0.8,5.0,5.0,1.0,3.0,6.0,6.0,9.0,4.0,1.0,5.0,5.0,23.0,25.3,20.0,0.827,0.875,1.0,0.417,14.9,30.2,17.0,38.0,6.5,4.5,27.3,31.5,168.0,111.0,MEM,128,0,2025,2024-12-21,False
814,240.0,240.0,41.0,86.0,0.477,14.0,41.0,0.341,9.0,17.0,0.529,10.0,35.0,45.0,25.0,11.0,8.0,18.0,16.0,105.0,,,0.562,0.558,0.477,0.198,22.7,68.6,47.4,61.0,11.1,14.8,16.1,100.0,105.6,94.5,,,8.0,21.0,1.0,4.0,13.0,1.0,3.0,6.0,1.0,2.0,9.0,11.0,8.0,4.0,4.0,5.0,4.0,21.0,15.7,12.0,1.5,1.5,1.0,1.0,12.5,24.0,17.0,39.2,7.9,17.1,75.0,28.0,261.0,103.0,UTA,105,0,1,240.0,240.0,38.0,94.0,0.404,7.0,40.0,0.175,11.0,12.0,0.917,16.0,34.0,50.0,24.0,9.0,3.0,19.0,17.0,94.0,,,0.473,0.441,0.426,0.128,31.4,77.3,52.6,63.2,9.1,6.7,16.1,100.0,94.5,105.6,,,7.0,15.0,0.5,2.0,9.0,0.333,5.0,6.0,1.0,3.0,6.0,9.0,10.0,2.0,2.0,6.0,5.0,18.0,14.1,0.0,0.567,0.55,0.778,0.545,15.1,35.1,24.4,54.9,3.8,8.3,30.5,27.2,125.0,112.0,BRK,94,1,2025,2024-12-21,True
815,240.0,240.0,38.0,94.0,0.404,7.0,40.0,0.175,11.0,12.0,0.917,16.0,34.0,50.0,24.0,9.0,3.0,19.0,17.0,94.0,,,0.473,0.441,0.426,0.128,31.4,77.3,52.6,63.2,9.1,6.7,16.1,100.0,94.5,105.6,,,7.0,15.0,0.5,2.0,9.0,0.333,5.0,6.0,1.0,3.0,6.0,9.0,10.0,2.0,2.0,6.0,5.0,18.0,14.1,0.0,0.567,0.55,0.778,0.545,15.1,35.1,24.4,54.9,3.8,8.3,30.5,27.2,125.0,112.0,BRK,94,1,0,240.0,240.0,41.0,86.0,0.477,14.0,41.0,0.341,9.0,17.0,0.529,10.0,35.0,45.0,25.0,11.0,8.0,18.0,16.0,105.0,,,0.562,0.558,0.477,0.198,22.7,68.6,47.4,61.0,11.1,14.8,16.1,100.0,105.6,94.5,,,8.0,21.0,1.0,4.0,13.0,1.0,3.0,6.0,1.0,2.0,9.0,11.0,8.0,4.0,4.0,5.0,4.0,21.0,15.7,12.0,1.5,1.5,1.0,1.0,12.5,24.0,17.0,39.2,7.9,17.1,75.0,28.0,261.0,103.0,UTA,105,0,2025,2024-12-21,False
816,240.0,240.0,48.0,100.0,0.48,15.0,45.0,0.333,12.0,14.0,0.857,17.0,42.0,59.0,27.0,8.0,4.0,12.0,12.0,123.0,,,0.579,0.555,0.45,0.14,34.0,80.8,57.8,56.3,7.9,7.0,10.2,100.0,122.1,97.3,,,16.0,24.0,1.0,9.0,15.0,0.6,4.0,4.0,1.0,5.0,14.0,15.0,10.0,2.0,2.0,4.0,4.0,43.0,39.7,31.0,1.042,1.0,0.857,1.0,27.8,36.4,19.9,51.2,3.3,5.7,20.2,33.0,220.0,108.0,BOS,123,0,1,240.0,240.0,37.0,98.0,0.378,14.0,41.0,0.341,10.0,11.0,0.909,10.0,33.0,43.0,28.0,8.0,4.0,13.0,14.0,98.0,,,0.476,0.449,0.418,0.112,19.2,66.0,42.2,75.7,7.9,7.3,11.2,100.0,97.3,122.1,,,8.0,19.0,0.667,4.0,8.0,0.8,3.0,3.0,1.0,6.0,8.0,10.0,6.0,2.0,1.0,3.0,4.0,19.0,15.3,0.0,0.667,0.667,0.8,0.4,21.5,46.3,22.7,76.1,6.2,7.6,28.6,29.2,144.0,133.0,CHI,98,1,2025,2024-12-21,True
817,240.0,240.0,37.0,98.0,0.378,14.0,41.0,0.341,10.0,11.0,0.909,10.0,33.0,43.0,28.0,8.0,4.0,13.0,14.0,98.0,,,0.476,0.449,0.418,0.112,19.2,66.0,42.2,75.7,7.9,7.3,11.2,100.0,97.3,122.1,,,8.0,19.0,0.667,4.0,8.0,0.8,3.0,3.0,1.0,6.0,8.0,10.0,6.0,2.0,1.0,3.0,4.0,19.0,15.3,0.0,0.667,0.667,0.8,0.4,21.5,46.3,22.7,76.1,6.2,7.6,28.6,29.2,144.0,133.0,CHI,98,1,0,240.0,240.0,48.0,100.0,0.48,15.0,45.0,0.333,12.0,14.0,0.857,17.0,42.0,59.0,27.0,8.0,4.0,12.0,12.0,123.0,,,0.579,0.555,0.45,0.14,34.0,80.8,57.8,56.3,7.9,7.0,10.2,100.0,122.1,97.3,,,16.0,24.0,1.0,9.0,15.0,0.6,4.0,4.0,1.0,5.0,14.0,15.0,10.0,2.0,2.0,4.0,4.0,43.0,39.7,31.0,1.042,1.0,0.857,1.0,27.8,36.4,19.9,51.2,3.3,5.7,20.2,33.0,220.0,108.0,BOS,123,0,2025,2024-12-21,False
818,240.0,240.0,34.0,85.0,0.4,11.0,34.0,0.324,20.0,27.0,0.741,11.0,30.0,41.0,13.0,7.0,3.0,13.0,16.0,99.0,,,0.511,0.465,0.4,0.318,23.4,69.8,45.6,38.2,7.3,6.4,11.8,100.0,103.4,131.6,,,8.0,21.0,1.0,5.0,10.0,0.5,6.0,8.0,1.0,2.0,6.0,8.0,3.0,2.0,1.0,3.0,4.0,27.0,17.1,-2.0,1.042,1.0,1.0,1.0,14.2,46.5,29.6,61.8,4.4,8.5,37.5,33.8,220.0,141.0,PHI,99,0,1,240.0,240.0,48.0,90.0,0.533,22.0,43.0,0.512,8.0,15.0,0.533,13.0,36.0,49.0,31.0,8.0,1.0,13.0,18.0,126.0,,,0.652,0.656,0.478,0.167,30.2,76.6,54.4,64.6,8.4,2.0,11.9,100.0,131.6,103.4,,,10.0,16.0,0.818,6.0,10.0,1.0,2.0,5.0,1.0,3.0,10.0,13.0,7.0,2.0,1.0,4.0,5.0,26.0,25.9,36.0,1.094,1.091,1.0,0.6,21.3,33.8,23.0,34.7,4.6,3.1,24.0,32.1,206.0,113.0,CLE,126,1,2025,2024-12-21,False
819,240.0,240.0,48.0,90.0,0.533,22.0,43.0,0.512,8.0,15.0,0.533,13.0,36.0,49.0,31.0,8.0,1.0,13.0,18.0,126.0,,,0.652,0.656,0.478,0.167,30.2,76.6,54.4,64.6,8.4,2.0,11.9,100.0,131.6,103.4,,,10.0,16.0,0.818,6.0,10.0,1.0,2.0,5.0,1.0,3.0,10.0,13.0,7.0,2.0,1.0,4.0,5.0,26.0,25.9,36.0,1.094,1.091,1.0,0.6,21.3,33.8,23.0,34.7,4.6,3.1,24.0,32.1,206.0,113.0,CLE,126,1,0,240.0,240.0,34.0,85.0,0.4,11.0,34.0,0.324,20.0,27.0,0.741,11.0,30.0,41.0,13.0,7.0,3.0,13.0,16.0,99.0,,,0.511,0.465,0.4,0.318,23.4,69.8,45.6,38.2,7.3,6.4,11.8,100.0,103.4,131.6,,,8.0,21.0,1.0,5.0,10.0,0.5,6.0,8.0,1.0,2.0,6.0,8.0,3.0,2.0,1.0,3.0,4.0,27.0,17.1,-2.0,1.042,1.0,1.0,1.0,14.2,46.5,29.6,61.8,4.4,8.5,37.5,33.8,220.0,141.0,PHI,99,0,2025,2024-12-21,True
820,240.0,240.0,34.0,81.0,0.42,10.0,37.0,0.27,19.0,22.0,0.864,8.0,32.0,40.0,18.0,8.0,7.0,17.0,14.0,97.0,,,0.535,0.481,0.457,0.272,20.0,74.4,48.2,52.9,8.3,13.2,15.8,100.0,100.3,116.9,,,8.0,22.0,0.667,3.0,11.0,0.5,9.0,10.0,1.0,4.0,11.0,15.0,3.0,2.0,2.0,7.0,3.0,28.0,18.2,-2.0,1.136,0.75,1.0,0.455,14.2,36.3,25.6,26.3,3.3,10.4,25.7,32.9,244.0,127.0,LAC,97,0,1,240.0,240.0,40.0,88.0,0.455,14.0,35.0,0.4,19.0,22.0,0.864,11.0,32.0,43.0,25.0,12.0,5.0,13.0,18.0,113.0,,,0.578,0.534,0.398,0.25,25.6,80.0,51.8,62.5,12.4,11.4,11.7,100.0,116.9,100.3,,,7.0,25.0,0.875,4.0,9.0,0.75,6.0,7.0,1.0,5.0,6.0,11.0,6.0,4.0,2.0,3.0,5.0,20.0,19.8,14.0,1.073,1.063,0.667,1.4,19.6,31.6,22.4,29.8,8.4,11.5,21.4,30.4,187.0,112.0,DAL,113,1,2025,2024-12-21,False
821,240.0,240.0,40.0,88.0,0.455,14.0,35.0,0.4,19.0,22.0,0.864,11.0,32.0,43.0,25.0,12.0,5.0,13.0,18.0,113.0,,,0.578,0.534,0.398,0.25,25.6,80.0,51.8,62.5,12.4,11.4,11.7,100.0,116.9,100.3,,,7.0,25.0,0.875,4.0,9.0,0.75,6.0,7.0,1.0,5.0,6.0,11.0,6.0,4.0,2.0,3.0,5.0,20.0,19.8,14.0,1.073,1.063,0.667,1.4,19.6,31.6,22.4,29.8,8.4,11.5,21.4,30.4,187.0,112.0,DAL,113,1,0,240.0,240.0,34.0,81.0,0.42,10.0,37.0,0.27,19.0,22.0,0.864,8.0,32.0,40.0,18.0,8.0,7.0,17.0,14.0,97.0,,,0.535,0.481,0.457,0.272,20.0,74.4,48.2,52.9,8.3,13.2,15.8,100.0,100.3,116.9,,,8.0,22.0,0.667,3.0,11.0,0.5,9.0,10.0,1.0,4.0,11.0,15.0,3.0,2.0,2.0,7.0,3.0,28.0,18.2,-2.0,1.136,0.75,1.0,0.455,14.2,36.3,25.6,26.3,3.3,10.4,25.7,32.9,244.0,127.0,LAC,97,0,2025,2024-12-21,True
822,240.0,240.0,36.0,81.0,0.444,18.0,42.0,0.429,11.0,16.0,0.688,8.0,39.0,47.0,20.0,7.0,4.0,19.0,10.0,101.0,,,0.574,0.556,0.519,0.198,19.0,79.6,51.6,55.6,7.1,8.0,17.8,100.0,101.8,112.9,,,8.0,19.0,0.625,8.0,13.0,0.615,5.0,7.0,1.0,2.0,10.0,12.0,5.0,3.0,1.0,7.0,3.0,26.0,20.4,8.0,0.858,0.813,1.0,0.5,14.9,28.3,20.6,35.2,4.2,4.2,40.0,34.7,173.0,120.0,WAS,101,0,1,240.0,240.0,44.0,98.0,0.449,20.0,48.0,0.417,4.0,5.0,0.8,10.0,34.0,44.0,35.0,12.0,2.0,13.0,14.0,112.0,,,0.559,0.551,0.49,0.051,20.4,81.0,48.4,79.5,12.1,5.1,11.5,100.0,112.9,101.8,,,14.0,21.0,0.667,6.0,10.0,0.667,2.0,3.0,1.0,4.0,8.0,10.0,8.0,3.0,1.0,3.0,4.0,34.0,35.6,31.0,0.81,0.81,1.0,0.5,21.2,28.8,20.0,54.5,4.6,4.0,20.9,30.7,146.0,113.0,MIL,112,1,2025,2024-12-21,False
823,240.0,240.0,44.0,98.0,0.449,20.0,48.0,0.417,4.0,5.0,0.8,10.0,34.0,44.0,35.0,12.0,2.0,13.0,14.0,112.0,,,0.559,0.551,0.49,0.051,20.4,81.0,48.4,79.5,12.1,5.1,11.5,100.0,112.9,101.8,,,14.0,21.0,0.667,6.0,10.0,0.667,2.0,3.0,1.0,4.0,8.0,10.0,8.0,3.0,1.0,3.0,4.0,34.0,35.6,31.0,0.81,0.81,1.0,0.5,21.2,28.8,20.0,54.5,4.6,4.0,20.9,30.7,146.0,113.0,MIL,112,1,0,240.0,240.0,36.0,81.0,0.444,18.0,42.0,0.429,11.0,16.0,0.688,8.0,39.0,47.0,20.0,7.0,4.0,19.0,10.0,101.0,,,0.574,0.556,0.519,0.198,19.0,79.6,51.6,55.6,7.1,8.0,17.8,100.0,101.8,112.9,,,8.0,19.0,0.625,8.0,13.0,0.615,5.0,7.0,1.0,2.0,10.0,12.0,5.0,3.0,1.0,7.0,3.0,26.0,20.4,8.0,0.858,0.813,1.0,0.5,14.9,28.3,20.6,35.2,4.2,4.2,40.0,34.7,173.0,120.0,WAS,101,0,2025,2024-12-21,True
824,240.0,240.0,40.0,87.0,0.46,16.0,42.0,0.381,17.0,23.0,0.739,11.0,34.0,45.0,30.0,9.0,6.0,11.0,23.0,113.0,,,0.582,0.552,0.483,0.264,24.4,75.6,50.0,75.0,9.3,12.5,10.2,100.0,117.2,106.8,,,10.0,21.0,0.875,7.0,16.0,1.0,4.0,5.0,1.0,3.0,7.0,9.0,10.0,3.0,2.0,3.0,5.0,31.0,27.4,20.0,0.845,0.875,0.889,1.333,14.4,28.9,19.2,54.0,5.2,7.8,23.5,31.4,173.0,115.0,GSW,113,0,1,240.0,240.0,36.0,86.0,0.419,14.0,38.0,0.368,17.0,25.0,0.68,11.0,34.0,45.0,27.0,5.0,2.0,15.0,18.0,103.0,,,0.531,0.5,0.442,0.291,24.4,75.6,50.0,75.0,5.2,4.4,13.4,100.0,106.8,117.2,,,7.0,20.0,0.875,4.0,11.0,0.571,7.0,9.0,0.778,5.0,10.0,12.0,6.0,2.0,1.0,3.0,4.0,19.0,20.5,2.0,0.812,0.875,0.833,0.875,15.2,29.0,17.4,32.9,3.9,4.3,33.3,26.4,151.0,126.0,MIN,103,1,2025,2024-12-21,True
825,240.0,240.0,36.0,86.0,0.419,14.0,38.0,0.368,17.0,25.0,0.68,11.0,34.0,45.0,27.0,5.0,2.0,15.0,18.0,103.0,,,0.531,0.5,0.442,0.291,24.4,75.6,50.0,75.0,5.2,4.4,13.4,100.0,106.8,117.2,,,7.0,20.0,0.875,4.0,11.0,0.571,7.0,9.0,0.778,5.0,10.0,12.0,6.0,2.0,1.0,3.0,4.0,19.0,20.5,2.0,0.812,0.875,0.833,0.875,15.2,29.0,17.4,32.9,3.9,4.3,33.3,26.4,151.0,126.0,MIN,103,1,0,240.0,240.0,40.0,87.0,0.46,16.0,42.0,0.381,17.0,23.0,0.739,11.0,34.0,45.0,30.0,9.0,6.0,11.0,23.0,113.0,,,0.582,0.552,0.483,0.264,24.4,75.6,50.0,75.0,9.3,12.5,10.2,100.0,117.2,106.8,,,10.0,21.0,0.875,7.0,16.0,1.0,4.0,5.0,1.0,3.0,7.0,9.0,10.0,3.0,2.0,3.0,5.0,31.0,27.4,20.0,0.845,0.875,0.889,1.333,14.4,28.9,19.2,54.0,5.2,7.8,23.5,31.4,173.0,115.0,GSW,113,0,2025,2024-12-21,False
826,240.0,240.0,38.0,87.0,0.437,15.0,37.0,0.405,13.0,15.0,0.867,15.0,27.0,42.0,24.0,11.0,3.0,17.0,18.0,104.0,,,0.556,0.523,0.425,0.172,34.1,62.8,48.3,63.2,12.1,6.1,15.4,100.0,114.1,102.1,,,13.0,19.0,0.684,7.0,10.0,0.7,6.0,6.0,1.0,5.0,8.0,10.0,6.0,3.0,1.0,5.0,5.0,39.0,33.0,25.0,0.901,0.868,0.526,0.316,45.8,35.0,34.6,32.3,4.2,8.2,30.6,27.9,237.0,110.0,NYK,104,0,1,240.0,240.0,34.0,83.0,0.41,12.0,34.0,0.353,13.0,19.0,0.684,16.0,29.0,45.0,23.0,8.0,5.0,19.0,20.0,93.0,,,0.509,0.482,0.41,0.229,37.2,65.9,51.7,67.6,8.8,10.0,17.2,100.0,102.1,114.1,,,11.0,18.0,0.611,3.0,8.0,1.0,3.0,4.0,1.0,7.0,9.0,9.0,8.0,3.0,2.0,5.0,6.0,26.0,18.6,4.0,0.75,0.75,0.75,0.667,26.0,29.5,15.7,43.0,4.8,5.6,33.9,24.8,134.0,123.0,NOP,93,1,2025,2024-12-21,True
827,240.0,240.0,34.0,83.0,0.41,12.0,34.0,0.353,13.0,19.0,0.684,16.0,29.0,45.0,23.0,8.0,5.0,19.0,20.0,93.0,,,0.509,0.482,0.41,0.229,37.2,65.9,51.7,67.6,8.8,10.0,17.2,100.0,102.1,114.1,,,11.0,18.0,0.611,3.0,8.0,1.0,3.0,4.0,1.0,7.0,9.0,9.0,8.0,3.0,2.0,5.0,6.0,26.0,18.6,4.0,0.75,0.75,0.75,0.667,26.0,29.5,15.7,43.0,4.8,5.6,33.9,24.8,134.0,123.0,NOP,93,1,0,240.0,240.0,38.0,87.0,0.437,15.0,37.0,0.405,13.0,15.0,0.867,15.0,27.0,42.0,24.0,11.0,3.0,17.0,18.0,104.0,,,0.556,0.523,0.425,0.172,34.1,62.8,48.3,63.2,12.1,6.1,15.4,100.0,114.1,102.1,,,13.0,19.0,0.684,7.0,10.0,0.7,6.0,6.0,1.0,5.0,8.0,10.0,6.0,3.0,1.0,5.0,5.0,39.0,33.0,25.0,0.901,0.868,0.526,0.316,45.8,35.0,34.6,32.3,4.2,8.2,30.6,27.9,237.0,110.0,NYK,104,0,2025,2024-12-21,False
828,240.0,240.0,36.0,75.0,0.48,9.0,32.0,0.281,33.0,42.0,0.786,7.0,31.0,38.0,16.0,7.0,2.0,15.0,25.0,114.0,,,0.61,0.54,0.427,0.56,18.4,75.6,48.1,44.4,7.1,4.0,13.8,100.0,114.9,122.0,,,8.0,17.0,1.0,3.0,9.0,0.5,8.0,12.0,1.0,2.0,6.0,7.0,5.0,4.0,2.0,4.0,5.0,24.0,17.8,26.0,1.0,1.0,0.857,1.5,18.3,42.4,30.8,32.4,7.4,13.9,34.2,31.3,205.0,127.0,MIA,114,0,1,240.0,240.0,43.0,87.0,0.494,11.0,37.0,0.297,24.0,27.0,0.889,10.0,31.0,41.0,24.0,5.0,9.0,13.0,23.0,121.0,,,0.612,0.557,0.425,0.31,24.4,81.6,51.9,55.8,5.0,20.9,11.6,100.0,122.0,114.9,,,13.0,25.0,1.0,3.0,8.0,1.0,12.0,12.0,1.0,4.0,9.0,13.0,9.0,2.0,2.0,5.0,5.0,35.0,31.1,27.0,0.966,1.0,0.75,1.2,15.0,36.3,25.2,74.0,5.4,12.4,100.0,46.0,201.0,123.0,ORL,121,1,2025,2024-12-21,False
829,240.0,240.0,43.0,87.0,0.494,11.0,37.0,0.297,24.0,27.0,0.889,10.0,31.0,41.0,24.0,5.0,9.0,13.0,23.0,121.0,,,0.612,0.557,0.425,0.31,24.4,81.6,51.9,55.8,5.0,20.9,11.6,100.0,122.0,114.9,,,13.0,25.0,1.0,3.0,8.0,1.0,12.0,12.0,1.0,4.0,9.0,13.0,9.0,2.0,2.0,5.0,5.0,35.0,31.1,27.0,0.966,1.0,0.75,1.2,15.0,36.3,25.2,74.0,5.4,12.4,100.0,46.0,201.0,123.0,ORL,121,1,0,240.0,240.0,36.0,75.0,0.48,9.0,32.0,0.281,33.0,42.0,0.786,7.0,31.0,38.0,16.0,7.0,2.0,15.0,25.0,114.0,,,0.61,0.54,0.427,0.56,18.4,75.6,48.1,44.4,7.1,4.0,13.8,100.0,114.9,122.0,,,8.0,17.0,1.0,3.0,9.0,0.5,8.0,12.0,1.0,2.0,6.0,7.0,5.0,4.0,2.0,4.0,5.0,24.0,17.8,26.0,1.0,1.0,0.857,1.5,18.3,42.4,30.8,32.4,7.4,13.9,34.2,31.3,205.0,127.0,MIA,114,0,2025,2024-12-21,True
